date	max	min	med	obs
1993-09-27	131.0267006	127.2117563	129.5202035	NA
1993-09-28	130.9718375	127.1794127	129.497282	NA
1993-09-29	130.9592069	127.1573971	129.4777496	NA
1993-09-30	130.9592069	127.1472599	129.4777496	NA
1993-10-01	130.9592069	127.1201094	129.4777496	NA
1993-10-02	130.9442277	127.1201094	129.4721291	NA
1993-10-03	130.9333402	127.1201094	129.4721291	NA
1993-10-04	130.9333402	127.1201094	129.4721291	NA
1993-10-05	130.9333402	127.1201094	129.4721291	NA
1993-10-06	130.9333402	127.1201094	129.4721291	NA
1993-10-07	130.9333402	127.1201094	129.4721291	NA
1993-10-08	130.9333402	127.1201094	129.4721291	NA
1993-10-09	130.9333402	127.1201094	129.4721291	NA
1993-10-10	130.9333402	127.1201094	129.4721291	NA
1993-10-11	130.9333402	127.1201094	129.4721291	NA
1993-10-12	130.9333402	127.1201094	129.4721291	NA
1993-10-13	130.9333402	127.1201094	129.4721291	NA
1993-10-14	130.9333402	127.1201094	129.4721291	NA
1993-10-15	130.9333402	127.1201094	129.4721291	NA
1993-10-16	130.9333402	127.1201094	129.4721291	NA
1993-10-17	130.9333402	127.1201094	129.4721291	NA
1993-10-18	130.9333402	127.1201094	129.4721291	NA
1993-10-19	130.9333402	127.1201094	129.4721291	NA
1993-10-20	130.9333402	127.1201094	129.4721291	NA
1993-10-21	130.9333402	127.1201094	129.4721291	NA
1993-10-22	130.9333402	127.1201094	129.4721291	NA
1993-10-23	130.9333402	127.1201094	129.4721291	NA
1993-10-24	130.9333402	127.1201094	129.4721291	NA
1993-10-25	130.9333402	127.1201094	129.4721291	NA
1993-10-26	130.9333402	127.1201094	129.4721291	NA
1993-10-27	130.9333402	127.1201094	129.4721291	NA
1993-10-28	130.9333402	127.1201094	129.4721291	NA
1993-10-29	130.9333402	127.1201094	129.4721291	NA
1993-10-30	130.9333402	127.1201094	129.4721291	NA
1993-10-31	130.9333402	127.1201094	129.4721291	NA
1993-11-01	130.9333402	127.1201094	129.4721291	NA
1993-11-02	130.9333402	127.1201094	129.4721291	NA
1993-11-03	130.9333402	127.1201094	129.4721291	NA
1993-11-04	130.9333402	127.1201094	129.4721291	NA
1993-11-05	130.9333402	127.1201094	129.4721291	NA
1993-11-06	130.9333402	127.1201094	129.4721291	NA
1993-11-07	130.9333402	127.1201094	129.4721291	NA
1993-11-08	130.9333402	127.1201094	129.4655852	NA
1993-11-09	130.9333402	127.1201094	129.4655852	NA
1993-11-10	130.9333402	127.1201094	129.4522712	NA
1993-11-11	130.9186679	127.1201094	129.4461533	NA
1993-11-12	130.9000997	127.095434	129.4340046	NA
1993-11-13	130.8911067	127.0543109	129.4231941	NA
1993-11-14	130.8512428	126.9734891	129.4039984	NA
1993-11-15	130.8092884	126.9353686	129.3833355	NA
1993-11-16	130.7760296	126.924528	129.3291113	NA
1993-11-17	130.7520309	126.8934971	129.3057999	NA
1993-11-18	130.7436507	126.8717555	129.2925948	NA
1993-11-19	130.7032321	126.8718105	129.2721699	NA
1993-11-20	130.7044412	126.8728561	129.2545787	NA
1993-11-21	130.7044412	126.8623561	129.2385374	NA
1993-11-22	130.7044412	126.8623561	129.2385374	NA
1993-11-23	130.7044412	126.8623561	129.2385374	NA
1993-11-24	130.7044412	126.8623561	129.2385374	NA
1993-11-25	130.7044412	126.8623561	129.2385374	NA
1993-11-26	130.7044412	126.8623561	129.2385374	NA
1993-11-27	130.7044412	126.8623561	129.2385374	NA
1993-11-28	130.7044412	126.8623561	129.2385374	NA
1993-11-29	130.7044412	126.8623561	129.2385374	NA
1993-11-30	130.7044412	126.8623561	129.2385374	NA
1993-12-01	130.7044412	126.8623561	129.2385374	NA
1993-12-02	130.7044412	126.8623561	129.2385374	NA
1993-12-03	130.7044412	126.8623561	129.2385374	NA
1993-12-04	130.7044412	126.8623561	129.2385374	NA
1993-12-05	130.7044412	126.8623561	129.2385374	NA
1993-12-06	130.7044412	126.8623561	129.2385374	NA
1993-12-07	130.7044412	126.8623561	129.2385374	NA
1993-12-08	130.7044412	126.8623561	129.2385374	NA
1993-12-09	130.7044412	126.8623561	129.2385374	NA
1993-12-10	130.7044412	126.8623561	129.2385374	NA
1993-12-11	130.7044412	126.8623561	129.2385374	NA
1993-12-12	130.7044412	126.8623561	129.2385374	NA
1993-12-13	130.7044412	126.8623561	129.2385374	NA
1993-12-14	130.7044412	126.8623561	129.2385374	NA
1993-12-15	130.7044412	126.8623561	129.2385374	NA
1993-12-16	130.7044412	126.8623561	129.2385374	NA
1993-12-17	130.7044412	126.8623561	129.2385374	NA
1993-12-18	130.7044412	126.8623561	129.2385374	NA
1993-12-19	130.7044412	126.8623561	129.2385374	NA
1993-12-20	130.7044412	126.8623561	129.2385374	NA
1993-12-21	130.7044412	126.8623561	129.2385374	NA
1993-12-22	130.7044412	126.8623561	129.2385374	NA
1993-12-23	130.7044412	126.8623561	129.2385374	NA
1993-12-24	130.7044412	126.8623561	129.2385374	NA
1993-12-25	130.7044412	126.8623561	129.2385374	NA
1993-12-26	130.7044412	126.8623561	129.2385374	NA
1993-12-27	130.7044412	126.8623561	129.2385374	NA
1993-12-28	130.7044412	126.8623561	129.2385374	NA
1993-12-29	130.7044412	126.8623561	129.2385374	NA
1993-12-30	130.7044412	126.8623561	129.2385374	NA
1993-12-31	130.7044412	126.8623561	129.2385374	NA
1994-01-01	130.7044412	126.8623561	129.2385374	NA
1994-01-02	130.6926041	126.8165329	129.2155658	NA
1994-01-03	130.66397	126.8047711	129.1706662	NA
1994-01-04	130.621378	126.7731902	129.1545154	NA
1994-01-05	130.5777278	126.7336118	129.1331556	NA
1994-01-06	130.5777278	126.7181261	129.0890667	NA
1994-01-07	130.5691294	126.6910907	129.0730363	NA
1994-01-08	130.5446538	126.647606	129.0616646	NA
1994-01-09	130.5446538	126.647606	129.0616646	NA
1994-01-10	130.5446538	126.647606	129.0616646	NA
1994-01-11	130.5446538	126.647606	129.0616646	NA
1994-01-12	130.5447144	126.6476583	129.061721	NA
1994-01-13	130.5459645	126.6487394	129.0628873	NA
1994-01-14	130.5478652	126.6503831	129.0602356	NA
1994-01-15	130.5478652	126.6503831	129.0554539	NA
1994-01-16	130.5478652	126.6503831	129.0508377	NA
1994-01-17	130.5478652	126.6154332	129.0328453	NA
1994-01-18	130.5110161	126.6028329	129.016359	NA
1994-01-19	130.4980097	126.5903483	129.0007382	NA
1994-01-20	130.4668013	126.5466989	128.9900022	NA
1994-01-21	130.4413993	126.5325265	128.9802018	NA
1994-01-22	130.4413993	126.490613	128.9502442	NA
1994-01-23	130.4303139	126.4485081	128.9154332	NA
1994-01-24	130.3798165	126.4130676	128.897975	NA
1994-01-25	130.3362718	126.4130676	128.8691809	NA
1994-01-26	130.3362718	126.4130676	128.8584724	NA
1994-01-27	130.3139825	126.4130676	128.8584724	NA
1994-01-28	130.3139825	126.4130676	128.8532073	NA
1994-01-29	130.3142119	126.3992954	128.8534213	NA
1994-01-30	130.3191999	126.4036089	128.852081	NA
1994-01-31	130.3311507	126.4139437	128.8632297	NA
1994-02-01	130.3311507	126.4139437	128.8632297	NA
1994-02-02	130.3311507	126.4139437	128.8632297	NA
1994-02-03	130.3311507	126.4139437	128.8632297	NA
1994-02-04	130.3311507	126.4139437	128.8632297	NA
1994-02-05	130.3311507	126.4139437	128.8632297	NA
1994-02-06	130.3311507	126.4139437	128.8632297	NA
1994-02-07	130.3311507	126.4139437	128.8632297	NA
1994-02-08	130.3314369	126.4141913	128.8634967	NA
1994-02-09	130.3386244	126.4071381	128.8655286	NA
1994-02-10	130.3609429	126.4358606	128.8894735	NA
1994-02-11	130.3609429	126.42567	128.8718959	NA
1994-02-12	130.310687	126.4163783	128.861728	NA
1994-02-13	130.310687	126.3728144	128.8547902	NA
1994-02-14	130.2869204	126.3497331	128.8357371	NA
1994-02-15	130.2530337	126.3061114	128.8152261	NA
1994-02-16	130.2411559	126.2515177	128.7969608	NA
1994-02-17	130.2166983	126.2400362	128.7502462	NA
1994-02-18	130.1938025	126.231147	128.7305545	NA
1994-02-19	130.1702176	126.231147	128.7054373	NA
1994-02-20	130.1607704	126.231147	128.6886183	NA
1994-02-21	130.1468903	126.2210725	128.6822513	NA
1994-02-22	130.1396447	126.2219694	128.6775435	NA
1994-02-23	130.1406619	126.222849	128.6733716	NA
1994-02-24	130.1406619	126.222849	128.6733716	NA
1994-02-25	130.1406619	126.222849	128.6733716	NA
1994-02-26	130.1406619	126.222849	128.6733716	NA
1994-02-27	130.1406619	126.222849	128.6733716	NA
1994-02-28	130.1406619	126.222849	128.6733716	NA
1994-03-01	130.1406619	126.222849	128.6733716	NA
1994-03-02	130.1406619	126.222849	128.6733716	NA
1994-03-03	130.1406619	126.222849	128.6733716	NA
1994-03-04	130.1406619	126.222849	128.6733716	NA
1994-03-05	130.1406619	126.222849	128.6733716	NA
1994-03-06	130.1406619	126.222849	128.6733716	NA
1994-03-07	130.1406619	126.222849	128.6733716	NA
1994-03-08	130.1406619	126.222849	128.6733716	NA
1994-03-09	130.1406619	126.222849	128.6733716	NA
1994-03-10	130.1406619	126.222849	128.6733716	NA
1994-03-11	130.1406619	126.222849	128.6733716	NA
1994-03-12	130.1406619	126.222849	128.6733716	NA
1994-03-13	130.1406619	126.222849	128.6733716	NA
1994-03-14	130.1406619	126.222849	128.6733716	NA
1994-03-15	130.1406619	126.222849	128.6733716	NA
1994-03-16	130.1406619	126.222849	128.6733716	NA
1994-03-17	130.1406619	126.222849	128.6733716	NA
1994-03-18	130.1406619	126.222849	128.6733716	NA
1994-03-19	130.1406619	126.222849	128.6733716	NA
1994-03-20	130.1406619	126.222849	128.6733716	NA
1994-03-21	130.1406619	126.222849	128.6733716	NA
1994-03-22	130.1406619	126.222849	128.6733716	NA
1994-03-23	130.1406619	126.222849	128.6733716	NA
1994-03-24	130.1406619	126.222849	128.6733716	NA
1994-03-25	130.1406619	126.222849	128.6733716	NA
1994-03-26	130.1406619	126.222849	128.6733716	NA
1994-03-27	130.1406619	126.222849	128.6733716	NA
1994-03-28	130.1406619	126.222849	128.6733716	NA
1994-03-29	130.1406619	126.222849	128.6733716	NA
1994-03-30	130.1406619	126.222849	128.6733716	NA
1994-03-31	130.1406619	126.222849	128.6733716	NA
1994-04-01	130.1406619	126.222849	128.6733716	NA
1994-04-02	130.1406619	126.222849	128.6733716	NA
1994-04-03	130.1406619	126.222849	128.6733716	NA
1994-04-04	130.1406619	126.222849	128.6733716	NA
1994-04-05	130.1406619	126.222849	128.6733716	NA
1994-04-06	130.1406619	126.222849	128.6733716	NA
1994-04-07	130.1411426	126.2232648	128.6738201	NA
1994-04-08	130.150276	126.2311631	128.6823405	NA
1994-04-09	130.1512984	126.2320473	128.6832943	NA
1994-04-10	130.1707247	126.2488466	128.7014167	NA
1994-04-11	130.1707247	126.2488466	128.7014167	NA
1994-04-12	130.1707247	126.2488466	128.7014167	NA
1994-04-13	130.1707247	126.2488466	128.7014167	NA
1994-04-14	130.1707247	126.2488466	128.7014167	NA
1994-04-15	130.1707247	126.2488466	128.7014167	NA
1994-04-16	130.1708891	126.2489889	128.7015701	NA
1994-04-17	130.1741626	126.2518197	128.7046239	NA
1994-04-18	130.1769785	126.2542548	128.7072508	NA
1994-04-19	130.1769785	126.2542548	128.7072508	NA
1994-04-20	130.1769785	126.2542548	128.7072508	NA
1994-04-21	130.1770807	126.2543432	128.7073461	NA
1994-04-22	130.1792483	126.2562177	128.7093682	NA
1994-04-23	130.1835221	126.2599136	128.7133551	NA
1994-04-24	130.1835221	126.2599136	128.7133551	NA
1994-04-25	130.1835221	126.2599136	128.7133551	NA
1994-04-26	130.1835221	126.2599136	128.7133551	NA
1994-04-27	130.183557	126.2599438	128.7133878	NA
1994-04-28	130.1842219	126.2605188	128.714008	NA
1994-04-29	130.1842219	126.2605188	128.714008	NA
1994-04-30	130.1842219	126.2605188	128.714008	NA
1994-05-01	130.1842219	126.2605188	128.714008	NA
1994-05-02	130.1842219	126.2605188	128.714008	NA
1994-05-03	130.1842219	126.2605188	128.714008	NA
1994-05-04	130.1842219	126.2605188	128.714008	NA
1994-05-05	130.1842219	126.2605188	128.714008	NA
1994-05-06	130.1842219	126.2605188	128.714008	NA
1994-05-07	130.1842219	126.2605188	128.714008	NA
1994-05-08	130.1842219	126.2605188	128.714008	NA
1994-05-09	130.1842219	126.2605188	128.714008	NA
1994-05-10	130.1842219	126.2605188	128.714008	NA
1994-05-11	130.1842563	126.2605485	128.7140401	NA
1994-05-12	130.1849102	126.261114	128.7146501	NA
1994-05-13	130.1849102	126.261114	128.7146501	NA
1994-05-14	130.1849102	126.261114	128.7146501	NA
1994-05-15	130.1849102	126.261114	128.7146501	NA
1994-05-16	130.1849102	126.261114	128.7146501	NA
1994-05-17	130.1849102	126.261114	128.7146501	NA
1994-05-18	130.1849102	126.261114	128.7146501	NA
1994-05-19	130.1849102	126.261114	128.7146501	NA
1994-05-20	130.1849102	126.261114	128.7146501	NA
1994-05-21	130.1849102	126.261114	128.7146501	NA
1994-05-22	130.1849102	126.261114	128.7146501	NA
1994-05-23	130.1761298	126.261114	128.7146501	NA
1994-05-24	130.1761298	126.2533926	128.7079042	NA
1994-05-25	130.1355848	126.2393284	128.6903216	NA
1994-05-26	130.1193788	126.2305889	128.6746918	NA
1994-05-27	130.0953244	126.1951294	128.6486333	NA
1994-05-28	130.0863706	126.1808733	128.6365464	NA
1994-05-29	130.0357366	126.1419393	128.5924362	NA
1994-05-30	130.0186534	126.0999096	128.5789473	NA
1994-05-31	129.9951152	126.0645737	128.547876	NA
1994-06-01	129.9951152	126.0645737	128.5228876	NA
1994-06-02	129.9672801	126.051596	128.5008772	NA
1994-06-03	129.9672801	126.042231	128.4945843	NA
1994-06-04	129.9672801	126.042231	128.4866584	NA
1994-06-05	129.9672801	126.042231	128.4866584	NA
1994-06-06	129.9672801	126.042231	128.4866584	NA
1994-06-07	129.9672801	126.042231	128.4866584	NA
1994-06-08	129.9672801	126.042231	128.4866584	NA
1994-06-09	129.9672801	126.042231	128.4866584	NA
1994-06-10	129.9672801	126.042231	128.4866584	NA
1994-06-11	129.9688594	126.0344629	128.4881317	NA
1994-06-12	129.998866	126.0604119	128.5051421	NA
1994-06-13	129.998866	126.0604119	128.4846152	NA
1994-06-14	129.9897338	126.0506211	128.4780574	NA
1994-06-15	129.9897338	126.0308642	128.4710783	NA
1994-06-16	129.9562438	125.9904972	128.4423356	NA
1994-06-17	129.9562438	125.9780626	128.4189887	NA
1994-06-18	129.9039267	125.9238538	128.3694385	NA
1994-06-19	129.8295042	125.8899352	128.333023	NA
1994-06-20	129.7951962	125.8502819	128.2966968	NA
1994-06-21	129.7846459	125.8503826	128.2968054	NA
1994-06-22	129.776251	125.8522952	128.2866364	NA
1994-06-23	129.7763383	125.8426665	128.2867179	NA
1994-06-24	129.777998	125.8441017	128.2882661	NA
1994-06-25	129.7625251	125.8441017	128.2824727	NA
1994-06-26	129.7646892	125.8459732	128.2844916	NA
1994-06-27	129.8096485	125.8848529	128.3264333	NA
1994-06-28	129.8838626	125.9490316	128.3956664	NA
1994-06-29	129.9075933	125.9695534	128.4178044	NA
1994-06-30	129.9142445	125.9753053	128.4240092	NA
1994-07-01	129.9153572	125.9762675	128.4250472	NA
1994-07-02	129.9201388	125.9804025	128.4295078	NA
1994-07-03	129.9272249	125.9865304	128.4361183	NA
1994-07-04	129.9291324	125.9881799	128.4378978	NA
1994-07-05	129.9319202	125.9905908	128.4404985	NA
1994-07-06	129.9319202	125.9905908	128.4404985	NA
1994-07-07	129.9332593	125.9917489	128.4417478	NA
1994-07-08	129.9587255	126.0137714	128.4655047	NA
1994-07-09	129.9592149	126.0141947	128.4659613	NA
1994-07-10	129.9610178	126.0157538	128.4676432	NA
1994-07-11	129.9748259	126.0276947	128.4805245	NA
1994-07-12	129.98318	126.0349191	128.4883179	NA
1994-07-13	130.1363972	126.1674179	128.6312516	NA
1994-07-14	130.1376297	126.1684838	128.6324014	NA
1994-07-15	130.1376575	126.1685078	128.6324273	NA
1994-07-16	130.1381857	126.1689646	128.6329201	NA
1994-07-17	130.1381857	126.1689646	128.6329201	NA
1994-07-18	130.1381857	126.1689646	128.6329201	NA
1994-07-19	130.1499453	126.1791341	128.6438904	NA
1994-07-20	130.3734778	126.37244	128.85242	NA
1994-07-21	130.360762	126.3742827	128.8544078	NA
1994-07-22	130.3565584	126.3645927	128.8545918	NA
1994-07-23	130.3452556	126.3543704	128.847009	NA
1994-07-24	130.3095504	126.3473165	128.8336449	NA
1994-07-25	130.3260619	126.3484186	128.832271	NA
1994-07-26	130.3111459	126.358107	128.8643332	NA
1994-07-27	130.3068664	126.3633138	128.8460251	NA
1994-07-28	130.2894655	126.3350443	128.8364287	NA
1994-07-29	130.2721775	126.3195895	128.7931349	NA
1994-07-30	130.2843724	126.3103101	128.7971056	NA
1994-07-31	130.3539806	126.3774431	128.8519064	NA
1994-08-01	130.3491575	126.3659432	128.8353977	NA
1994-08-02	130.38001	126.3846655	128.8782771	NA
1994-08-03	130.3878578	126.355031	128.8705227	NA
1994-08-04	130.5136262	126.4550357	128.9606867	NA
1994-08-05	130.4822134	126.4269228	128.9413987	NA
1994-08-06	130.4660269	126.4144263	128.9145509	NA
1994-08-07	130.4451498	126.389219	128.8704491	NA
1994-08-08	130.5329183	126.4650635	128.9505176	NA
1994-08-09	130.4897271	126.4309553	128.9108093	NA
1994-08-10	130.4882476	126.433941	128.937925	NA
1994-08-11	130.9454205	126.8271445	129.3708941	NA
1994-08-12	130.9512756	126.8322079	129.3656332	NA
1994-08-13	130.9816585	126.8803214	129.4106705	NA
1994-08-14	131.0098154	126.8889205	129.432408	NA
1994-08-15	131.0194826	126.8972804	129.4414263	NA
1994-08-16	131.1550687	127.0145322	129.5679122	NA
1994-08-17	131.8134868	127.5839175	130.1821391	NA
1994-08-18	131.8272349	127.5958066	130.1949645	NA
1994-08-19	131.8526383	127.6177749	130.2186629	NA
1994-08-20	131.8636215	127.627273	130.2289089	NA
1994-08-21	131.8643724	127.6279223	130.2296094	NA
1994-08-22	131.8713249	127.6339347	130.2360953	NA
1994-08-23	131.8790301	127.6405979	130.2432833	NA
1994-08-24	131.9030801	127.6613958	130.2657191	NA
1994-08-25	131.9295316	127.6842706	130.2903953	NA
1994-08-26	131.9952248	127.7410805	130.3516793	NA
1994-08-27	131.997505	127.7430524	130.3538065	NA
1994-08-28	132.000439	127.7455897	130.3565436	NA
1994-08-29	132.0566155	127.7941699	130.4089497	NA
1994-08-30	132.0647987	127.8012465	130.4165836	NA
1994-08-31	132.0476678	127.792559	130.41664	NA
1994-09-01	132.0373048	127.7795843	130.4051547	NA
1994-09-02	132.0088184	127.7697387	130.3901352	NA
1994-09-03	131.9996101	127.7721551	130.3614835	NA
1994-09-04	131.9666741	127.7291078	130.3450267	NA
1994-09-05	131.9666741	127.717732	130.307128	NA
1994-09-06	131.9582761	127.6728948	130.2777218	NA
1994-09-07	131.9033482	127.6623115	130.2693741	NA
1994-09-08	131.8861618	127.6429788	130.2524077	NA
1994-09-09	131.8861618	127.6306937	130.2339397	NA
1994-09-10	131.877432	127.5838739	130.2076856	NA
1994-09-11	131.8394847	127.5838739	130.2076856	NA
1994-09-12	131.8394847	127.5838739	130.2021367	NA
1994-09-13	131.8395259	127.5839094	130.1967944	NA
1994-09-14	131.8483937	127.5915782	130.2050671	NA
1994-09-15	132.0020847	127.7244867	130.3484427	NA
1994-09-16	132.0045954	127.7266579	130.3507849	NA
1994-09-17	132.0350776	127.7530182	130.3792212	NA
1994-09-18	132.0356683	127.7608259	130.3809813	NA
1994-09-19	132.0363852	127.7614458	130.3816501	NA
1994-09-20	132.0501197	127.7515578	130.3944628	NA
1994-09-21	132.0424931	127.7534276	130.3964799	NA
1994-09-22	132.0251322	127.7226595	130.3772149	NA
1994-09-23	132.0132816	127.7226595	130.347655	NA
1994-09-24	131.967954	127.7065039	130.3134904	NA
1994-09-25	131.9522104	127.6621706	130.2842394	NA
1994-09-26	131.9167912	127.6358321	130.2547592	NA
1994-09-27	131.9086734	127.6358321	130.2077754	NA
1994-09-28	131.8586794	127.6015945	130.1814401	NA
1994-09-29	131.8497605	127.5781121	130.1689283	NA
1994-09-30	131.8497605	127.5646602	130.1689283	NA
1994-10-01	131.8497605	127.5428295	130.1689283	NA
1994-10-02	131.8381532	127.5428295	130.1614849	NA
1994-10-03	131.8279295	127.5428295	130.1614849	NA
1994-10-04	131.8279295	127.5428295	130.1614849	NA
1994-10-05	131.8279295	127.5428295	130.1614849	NA
1994-10-06	131.8279295	127.5428295	130.1614849	NA
1994-10-07	131.8279295	127.5428295	130.1614849	NA
1994-10-08	131.8279295	127.5428295	130.1614849	NA
1994-10-09	131.8279295	127.5428295	130.1614849	NA
1994-10-10	131.8279295	127.5428295	130.1614849	NA
1994-10-11	131.8279295	127.5428295	130.1614849	NA
1994-10-12	131.8279295	127.5428295	130.1614849	NA
1994-10-13	131.8279295	127.5428295	130.1614849	NA
1994-10-14	131.8279295	127.5428295	130.1614849	NA
1994-10-15	131.8279295	127.5428295	130.1614849	NA
1994-10-16	131.8279295	127.5428295	130.1614849	NA
1994-10-17	131.8279295	127.5428295	130.1614849	NA
1994-10-18	131.8279295	127.5428295	130.1614849	NA
1994-10-19	131.8279295	127.5428295	130.1614849	NA
1994-10-20	131.8279295	127.5428295	130.1614849	NA
1994-10-21	131.8279295	127.5428295	130.1614849	NA
1994-10-22	131.8279295	127.5428295	130.1614849	NA
1994-10-23	131.8279295	127.5428295	130.1614849	NA
1994-10-24	131.8279295	127.5428295	130.1614849	NA
1994-10-25	131.8279295	127.5428295	130.1614849	NA
1994-10-26	131.8279295	127.5428295	130.1614849	NA
1994-10-27	131.8279295	127.5428295	130.1614849	NA
1994-10-28	131.8279295	127.5428295	130.1614849	NA
1994-10-29	131.8279295	127.5428295	130.1614849	NA
1994-10-30	131.8279295	127.5428295	130.1614849	NA
1994-10-31	131.8279295	127.5428295	130.1614849	NA
1994-11-01	131.8279295	127.5428295	130.1614849	NA
1994-11-02	131.8279295	127.5428295	130.1614849	NA
1994-11-03	131.8279295	127.5428295	130.1614849	NA
1994-11-04	131.8279295	127.5428295	130.1614849	NA
1994-11-05	131.8279295	127.5428295	130.1614849	NA
1994-11-06	131.8279295	127.5428295	130.1614849	NA
1994-11-07	131.8279295	127.5428295	130.1614849	NA
1994-11-08	131.8279295	127.5428295	130.1567823	NA
1994-11-09	131.8279295	127.5428295	130.1567823	NA
1994-11-10	131.8279295	127.5428295	130.1463097	NA
1994-11-11	131.8196354	127.5428295	130.1401538	NA
1994-11-12	131.7970163	127.5168388	130.1259047	NA
1994-11-13	131.7851459	127.4788498	130.1124554	NA
1994-11-14	131.7466037	127.4176115	130.0958953	NA
1994-11-15	131.6907939	127.3749014	130.0706606	NA
1994-11-16	131.657405	127.3618876	130.0113905	NA
1994-11-17	131.6305293	127.3389088	129.9866913	NA
1994-11-18	131.6187745	127.3105965	129.9765537	NA
1994-11-19	131.5845694	127.3105965	129.9541726	NA
1994-11-20	131.5845694	127.3105965	129.9342799	NA
1994-11-21	131.5845694	127.296647	129.9152172	NA
1994-11-22	131.5845694	127.296647	129.9152172	NA
1994-11-23	131.5845694	127.296647	129.9152172	NA
1994-11-24	131.5845694	127.296647	129.9152172	NA
1994-11-25	131.5845694	127.296647	129.9152172	NA
1994-11-26	131.5845694	127.296647	129.9152172	NA
1994-11-27	131.5845694	127.296647	129.9152172	NA
1994-11-28	131.5845694	127.296647	129.9152172	NA
1994-11-29	131.5845694	127.296647	129.9152172	NA
1994-11-30	131.5845694	127.296647	129.9152172	NA
1994-12-01	131.5845694	127.296647	129.9152172	NA
1994-12-02	131.5845694	127.296647	129.9152172	NA
1994-12-03	131.5845694	127.296647	129.9152172	NA
1994-12-04	131.5845694	127.296647	129.9152172	NA
1994-12-05	131.5845694	127.296647	129.9152172	NA
1994-12-06	131.5845694	127.296647	129.9152172	NA
1994-12-07	131.5845694	127.296647	129.9152172	NA
1994-12-08	131.5845694	127.296647	129.9152172	NA
1994-12-09	131.5845694	127.296647	129.9152172	NA
1994-12-10	131.5845694	127.296647	129.9152172	NA
1994-12-11	131.5845694	127.296647	129.9152172	NA
1994-12-12	131.5845694	127.296647	129.9152172	NA
1994-12-13	131.5845694	127.296647	129.9152172	NA
1994-12-14	131.5845694	127.296647	129.9152172	NA
1994-12-15	131.5845694	127.296647	129.9152172	NA
1994-12-16	131.5845694	127.296647	129.9152172	NA
1994-12-17	131.5845694	127.296647	129.9152172	NA
1994-12-18	131.5845694	127.296647	129.9152172	NA
1994-12-19	131.5845694	127.296647	129.9152172	NA
1994-12-20	131.5845694	127.296647	129.9152172	NA
1994-12-21	131.5845694	127.296647	129.9152172	NA
1994-12-22	131.5845694	127.296647	129.9152172	NA
1994-12-23	131.5845694	127.296647	129.9152172	NA
1994-12-24	131.5845694	127.296647	129.9152172	NA
1994-12-25	131.5845694	127.296647	129.9152172	NA
1994-12-26	131.5845694	127.296647	129.9152172	NA
1994-12-27	131.5845694	127.296647	129.9152172	NA
1994-12-28	131.5845694	127.296647	129.9152172	NA
1994-12-29	131.5845694	127.296647	129.9152172	NA
1994-12-30	131.5845694	127.296647	129.9152172	NA
1994-12-31	131.5845694	127.296647	129.9152172	NA
1995-01-01	131.5845694	127.296647	129.9152172	NA
1995-01-02	131.5702863	127.2436534	129.8912219	NA
1995-01-03	131.5460942	127.2316904	129.845754	NA
1995-01-04	131.4942894	127.1993714	129.8289831	NA
1995-01-05	131.4515361	127.1664871	129.8092313	NA
1995-01-06	131.4515361	127.1532644	129.7771298	NA
1995-01-07	131.4367393	127.13411	129.7646558	NA
1995-01-08	131.4081845	127.0959462	129.754708	NA
1995-01-09	131.4294772	127.1143597	129.7745716	NA
1995-01-10	131.4759391	127.154539	129.8179151	NA
1995-01-11	131.5035194	127.1783897	129.8436443	NA
1995-01-12	131.5035194	127.1783897	129.8436443	NA
1995-01-13	131.5035194	127.1783897	129.8436443	NA
1995-01-14	131.5035194	127.1783897	129.8395329	NA
1995-01-15	131.5035194	127.1783897	129.8330379	NA
1995-01-16	131.5035194	127.1783897	129.8278091	NA
1995-01-17	131.5039663	127.1453623	129.8091592	NA
1995-01-18	131.476753	127.143261	129.7983599	NA
1995-01-19	131.467171	127.1329937	129.7788365	NA
1995-01-20	131.4313019	127.0760119	129.7680917	NA
1995-01-21	131.4069566	127.0626414	129.7593034	NA
1995-01-22	131.4069566	127.0338305	129.7261088	NA
1995-01-23	131.3910276	126.9891365	129.6920527	NA
1995-01-24	131.3416927	126.9542637	129.6744445	NA
1995-01-25	131.2917327	126.9542637	129.6398897	NA
1995-01-26	131.2917327	126.9542637	129.6252925	NA
1995-01-27	131.263206	126.9542637	129.6252925	NA
1995-01-28	131.263206	126.9542637	129.6219312	NA
1995-01-29	131.263206	126.9382741	129.6175945	NA
1995-01-30	131.263206	126.9382741	129.6152792	NA
1995-01-31	131.263206	126.9382741	129.6152792	NA
1995-02-01	131.263206	126.9382741	129.6152792	NA
1995-02-02	131.263206	126.9382741	129.6152792	NA
1995-02-03	131.263206	126.9382741	129.6152792	NA
1995-02-04	131.263206	126.9382741	129.6152792	NA
1995-02-05	131.263206	126.9382741	129.6152792	NA
1995-02-06	131.263206	126.9382741	129.6152792	NA
1995-02-07	131.263206	126.9382741	129.6152792	NA
1995-02-08	131.263206	126.9382741	129.6152792	NA
1995-02-09	131.263206	126.9267208	129.6089633	NA
1995-02-10	131.2541958	126.9267208	129.6035495	NA
1995-02-11	131.2541958	126.9179495	129.591722	NA
1995-02-12	131.2022061	126.9024756	129.5820722	NA
1995-02-13	131.2022061	126.857959	129.5754101	NA
1995-02-14	131.1784674	126.8377622	129.5611676	NA
