date	tmax	tmin	tmean	td	precip	ETo.Kc	precip.month.byday	Eff.R	IRR	ETo_mm
1971-03-30	37.31296025	16.67713865	26.86364851	20.6358216	0	3.079725469	0	0	3.079725469	6.695055367
1971-03-31	38.31258259	18.04957804	28.04864798	20.26300455	0	3.146326358	0	0	3.146326358	6.839839909
1971-04-01	41.1700596	18.96865895	29.95267621	22.20140065	0	3.444762832	0.036742136	0	3.444762832	7.488614852
1971-04-02	40.68032114	20.27444699	30.36267606	20.40587415	0	3.344824841	0.036742136	0	3.344824841	7.27135835
1971-04-03	41.10199396	20.76775219	30.82267514	20.33424177	0	3.384693346	0.036742136	0	3.384693346	7.358029013
1971-04-04	40.85741464	21.36422207	30.99767629	19.49319257	0	3.339304085	0.036742136	0	3.339304085	7.259356706
1971-04-05	42.07558099	23.89024212	32.86767713	18.18533887	0	3.362198936	0.036742136	0	3.362198936	7.309128121
1971-04-06	42.32698862	23.58966305	32.84267751	18.73732557	0	3.424412469	0.036742136	0	3.424412469	7.444374934
1971-04-07	41.59218256	21.7401128	31.5526785	19.85206976	0	3.448106575	0.036742136	0	3.448106575	7.495883858
1971-04-08	40.26054804	20.61455014	30.32267705	19.6459979	0	3.357166853	0.036742136	0	3.357166853	7.298188812
1971-04-09	41.19641534	22.05318501	31.51267759	19.14323033	0	3.408309353	0.036742136	0	3.408309353	7.409368159
1971-04-10	41.9175152	23.78138783	32.7326769	18.13612737	0	3.411707981	0.036742136	0	3.411707981	7.416756481
1971-04-11	42.8137478	23.22229626	32.90267697	19.59145154	0	3.570374544	0.036742136	0	3.570374544	7.761683791
1971-04-12	42.01387445	24.15575077	32.97267667	17.85812368	0	3.425215043	0.036742136	0	3.425215043	7.446119659
1971-04-13	42.7068905	24.07424214	33.27767697	18.63264836	0	3.531560956	0.036742136	0	3.531560956	7.677306427
1971-04-14	41.50472299	25.02394345	33.15267697	16.48077954	0	3.324151698	0.036742136	0	3.324151698	7.226416734
1971-04-15	39.23904077	22.22277119	30.61767713	17.01626958	0	3.220002469	0.036742136	0	3.220002469	7.000005367
1971-04-16	38.21663324	23.17938664	30.58267728	15.0372466	0	3.034295605	0.036742136	0	3.034295605	6.596294793
1971-04-17	40.11095087	25.5374551	32.70767728	14.57349577	0.131652148	0	0.036742136	0	0	6.79982685
1971-04-18	34.91811411	21.86039975	28.27267591	13.05771436	0	0	0.036742136	0	0	5.888941577
1971-04-19	31.63840143	19.11818554	25.26267759	12.52021589	0.748610256	0	0.036742136	0	0	5.405527554
1971-04-20	29.18355219	19.66070797	24.30767766	9.522844222	0	0	0.036742136	0	0	4.622918301
1971-04-21	30.36777155	19.62570622	24.88267652	10.74206533	0	0	0.036742136	0	0	4.990882529
1971-04-22	33.34051172	20.79301503	26.95267812	12.54749669	0	0	0.036742136	0	0	5.670999981
1971-04-23	34.97961847	21.71722462	28.23267881	13.26239385	0	0	0.036742136	0	0	6.012981446
1971-04-24	37.99544946	23.20087483	30.48267881	14.79457463	0	0	0.036742136	0	0	6.67846177
1971-04-25	40.54894296	23.09553196	31.70767728	17.453411	0	0	0.036742136	0	0	7.456562277
1971-04-26	39.76504175	24.47516301	32.00767652	15.28987874	0	0	0.036742136	0	0	7.038620476
1971-04-27	38.40401117	24.32693531	31.25267926	14.07707586	0	0	0.036742136	0	0	6.667193091
1971-04-28	39.0501713	25.14417508	31.98267881	13.90599622	0	0	0.036742136	0	0	6.740778618
1971-04-29	40.41151086	25.4617696	32.81767789	14.94974126	0.222001664	0	0.036742136	0	0	7.122437598
1971-04-30	42.31404153	24.80283406	33.44767896	17.51120747	0	0	0.036742136	0	0	7.821556784
1971-05-01	41.50288107	24.96311013	33.08493712	16.53977095	0	0	2.536383739	0	0	7.563784581
1971-05-02	42.04922582	26.72480409	34.2399359	15.32442174	0	0	2.536383739	0	0	7.461246187
1971-05-03	43.30250265	27.5650274	35.28493406	15.73747526	0	0	2.536383739	0	0	7.728448809
1971-05-04	42.67470648	26.33698098	34.35493376	16.33772551	0	0	2.536383739	0	0	7.751568218
1971-05-05	42.80107977	25.5967447	34.04993345	17.20433508	0	0	2.536383739	0	0	7.922908555
1971-05-06	42.46501257	27.23220269	34.69493773	15.23280989	0	0	2.536383739	0	0	7.561686496
1971-05-07	42.94091131	28.13709657	35.38993742	14.80381475	0	0	2.536383739	0	0	7.566521238
1971-05-08	43.14355184	24.77723519	33.80993559	18.36631666	0	0	2.536383739	0	0	8.191593254
1971-05-09	39.66275503	25.63261048	32.49493696	14.03014456	0	0	2.536383739	0	0	6.988744439
1971-05-10	42.63538076	25.69637505	34.01493742	16.93900572	0.169124902	0	2.536383739	0	0	7.923893451
1971-05-11	42.12331106	25.3241121	33.57493498	16.79919897	0	0	2.536383739	0	0	7.836237446
1971-05-12	38.28058721	24.25780312	31.11993506	14.0227841	0	0	2.536383739	0	0	6.827538371
1971-05-13	37.38226034	25.6194822	31.34993651	11.76277815	15.29832835	0	2.536383739	0	0	6.291662074
1971-05-14	39.8533869	23.15725724	31.35493376	16.69612967	0.342180625	0	2.536383739	0	0	7.506999018
